order_id,customer_id,location_id,order_date,order_time,order_timestamp,order_type,order_status,payment_method,subtotal_amount,discount_amount,tax_amount,tip_amount,delivery_fee,total_amount,promotion_id,table_number
ORD-039842,CUST-10034,LOC-012,2025-08-20,09:15:04,2025-08-20 09:15:04,TAKEOUT,COMPLETED,CREDIT_CARD,272.45,20.0,20.83,0.0,0.0,273.28,PROMO-010,
ORD-039843,CUST-00922,LOC-004,2025-09-06,17:50:53,2025-09-06 17:50:53,DINE_IN,COMPLETED,CREDIT_CARD,262.96,0.0,21.69,39.44,0.0,324.09,,16.0
ORD-039844,CUST-11042,LOC-005,2025-02-04,18:44:59,2025-02-04 18:44:59,TAKEOUT,COMPLETED,CREDIT_CARD,238.72,20.0,18.04,0.0,0.0,236.76,PROMO-004,
ORD-039845,CUST-08548,LOC-001,2025-01-10,11:20:03,2025-01-10 11:20:03,DELIVERY,COMPLETED,CREDIT_CARD,311.45,0.0,25.69,56.06,4.99,398.19,,
ORD-039846,CUST-46762,LOC-007,2025-12-13,11:55:13,2025-12-13 11:55:13,DELIVERY,COMPLETED,MOBILE_PAY,246.95,0.0,20.37,37.04,4.99,309.35,,
ORD-039847,CUST-36597,LOC-005,2025-04-30,18:11:36,2025-04-30 18:11:36,TAKEOUT,COMPLETED,GIFT_CARD,355.94,0.0,29.37,0.0,0.0,385.31,,
ORD-039848,CUST-35645,LOC-017,2025-06-10,13:06:52,2025-06-10 13:06:52,DELIVERY,CANCELLED,CREDIT_CARD,383.9,25.0,29.61,0.0,4.99,393.5,PROMO-003,
ORD-039849,CUST-03371,LOC-017,2025-09-19,12:21:38,2025-09-19 12:21:38,DINE_IN,CANCELLED,DEBIT_CARD,344.45,25.0,26.35,0.0,0.0,345.8,PROMO-003,39.0
ORD-039850,CUST-42239,LOC-020,2025-04-16,12:53:58,2025-04-16 12:53:58,DINE_IN,COMPLETED,CREDIT_CARD,150.4,22.56,10.55,19.18,0.0,157.57,PROMO-011,12.0
ORD-039851,,LOC-019,2025-10-09,21:37:21,2025-10-09 21:37:21,DINE_IN,COMPLETED,CREDIT_CARD,223.44,20.0,16.78,30.52,0.0,250.74,PROMO-004,9.0
ORD-039852,CUST-28442,LOC-002,2025-07-05,13:22:03,2025-07-05 13:22:03,DELIVERY,COMPLETED,CREDIT_CARD,206.95,0.0,17.07,31.04,4.99,260.05,,
ORD-039853,CUST-00026,LOC-001,2025-11-20,18:00:04,2025-11-20 18:00:04,DINE_IN,COMPLETED,CASH,129.68,8.0,10.04,21.9,0.0,153.62,PROMO-005,36.0
ORD-039854,CUST-45639,LOC-018,2025-05-03,11:43:35,2025-05-03 11:43:35,TAKEOUT,COMPLETED,CREDIT_CARD,223.95,0.0,18.48,0.0,0.0,242.43,,
ORD-039855,CUST-42968,LOC-018,2025-04-03,13:03:50,2025-04-03 13:03:50,TAKEOUT,COMPLETED,CREDIT_CARD,221.94,15.0,17.07,0.0,0.0,224.01,PROMO-012,
ORD-039856,CUST-38844,LOC-016,2025-11-13,20:30:57,2025-11-13 20:30:57,DINE_IN,COMPLETED,CREDIT_CARD,405.22,0.0,33.43,72.94,0.0,511.59,,2.0
ORD-039857,CUST-22931,LOC-007,2025-05-22,09:47:15,2025-05-22 09:47:15,DINE_IN,COMPLETED,CREDIT_CARD,283.95,0.0,23.43,51.11,0.0,358.49,,
ORD-039858,CUST-22753,LOC-011,2025-06-20,09:44:09,2025-06-20 09:44:09,DELIVERY,COMPLETED,DEBIT_CARD,247.93,6.5,19.92,24.14,4.99,290.48,PROMO-006,
ORD-039859,CUST-46426,LOC-012,2025-11-02,17:10:17,2025-11-02 17:10:17,TAKEOUT,COMPLETED,CREDIT_CARD,205.9,15.0,15.75,0.0,0.0,206.65,PROMO-001,
ORD-039860,CUST-11320,LOC-010,2025-08-31,09:58:26,2025-08-31 09:58:26,DINE_IN,COMPLETED,MOBILE_PAY,297.73,0.0,24.56,59.55,0.0,381.84,,27.0
ORD-039861,CUST-47388,LOC-010,2025-06-30,13:01:29,2025-06-30 13:01:29,DELIVERY,COMPLETED,MOBILE_PAY,264.92,0.0,21.86,52.98,4.99,344.75,,
ORD-039862,CUST-49945,LOC-003,2025-04-21,13:10:04,2025-04-21 13:10:04,TAKEOUT,COMPLETED,CREDIT_CARD,278.94,25.0,20.95,0.0,0.0,274.89,PROMO-003,
ORD-039863,CUST-31115,LOC-013,2025-10-21,11:57:20,2025-10-21 11:57:20,DINE_IN,COMPLETED,CREDIT_CARD,273.47,25.0,20.5,49.69,0.0,318.66,PROMO-003,1.0
ORD-039864,CUST-40386,LOC-012,2025-03-24,16:40:11,2025-03-24 16:40:11,DINE_IN,CANCELLED,DEBIT_CARD,288.23,0.0,23.78,0.0,0.0,312.01,,21.0
ORD-039865,CUST-06227,LOC-011,2025-12-11,17:18:45,2025-12-11 17:18:45,DINE_IN,COMPLETED,CREDIT_CARD,361.96,40.0,26.56,57.95,0.0,406.47,PROMO-009,35.0
ORD-039866,CUST-02534,LOC-015,2025-03-13,09:12:04,2025-03-13 09:12:04,DELIVERY,COMPLETED,CREDIT_CARD,88.98,15.0,6.1,14.8,4.99,99.87,PROMO-002,
ORD-039867,CUST-24933,LOC-001,2025-11-05,17:28:33,2025-11-05 17:28:33,DINE_IN,COMPLETED,MOBILE_PAY,315.49,0.0,26.03,31.55,0.0,373.07,,7.0
ORD-039868,CUST-20015,LOC-003,2025-06-24,19:29:15,2025-06-24 19:29:15,TAKEOUT,COMPLETED,CREDIT_CARD,499.46,15.0,39.97,0.0,0.0,524.43,PROMO-002,
ORD-039869,CUST-35458,LOC-008,2025-03-27,12:02:16,2025-03-27 12:02:16,TAKEOUT,COMPLETED,CREDIT_CARD,103.96,20.0,6.93,0.0,0.0,90.89,PROMO-010,
ORD-039870,CUST-34848,LOC-006,2025-06-17,07:14:19,2025-06-17 07:14:19,DINE_IN,COMPLETED,MOBILE_PAY,263.93,0.0,21.77,39.59,0.0,325.29,,4.0
ORD-039871,CUST-39664,LOC-011,2025-04-10,14:27:34,2025-04-10 14:27:34,DINE_IN,COMPLETED,DEBIT_CARD,118.95,0.0,9.81,17.84,0.0,146.6,,
ORD-039872,CUST-32101,LOC-012,2025-03-07,08:44:50,2025-03-07 08:44:50,DELIVERY,COMPLETED,CREDIT_CARD,236.0,6.5,18.93,41.31,4.99,294.73,PROMO-006,
ORD-039873,CUST-48252,LOC-006,2025-04-17,20:21:57,2025-04-17 20:21:57,DELIVERY,COMPLETED,DEBIT_CARD,440.36,0.0,36.33,79.26,4.99,560.94,,
ORD-039874,CUST-27998,LOC-012,2025-11-23,13:17:35,2025-11-23 13:17:35,DINE_IN,COMPLETED,GIFT_CARD,224.45,0.0,18.52,40.4,0.0,283.37,,14.0
ORD-039875,CUST-06443,LOC-001,2025-02-22,07:22:26,2025-02-22 07:22:26,DINE_IN,COMPLETED,CASH,392.48,0.0,32.38,39.25,0.0,464.11,,3.0
ORD-039876,CUST-47381,LOC-004,2025-12-23,13:02:12,2025-12-23 13:02:12,DINE_IN,COMPLETED,CREDIT_CARD,346.45,15.0,27.34,49.72,0.0,408.51,PROMO-002,40.0
ORD-039877,CUST-39790,LOC-019,2025-01-03,16:55:55,2025-01-03 16:55:55,DELIVERY,COMPLETED,GIFT_CARD,334.41,0.0,27.59,50.16,4.99,417.15,,
ORD-039878,CUST-18031,LOC-012,2025-09-09,20:46:39,2025-09-09 20:46:39,DINE_IN,COMPLETED,DEBIT_CARD,306.41,0.0,25.28,45.96,0.0,377.65,,27.0
ORD-039879,CUST-38881,LOC-004,2025-11-20,11:32:06,2025-11-20 11:32:06,TAKEOUT,COMPLETED,MOBILE_PAY,247.19,0.0,20.39,0.0,0.0,267.58,,
ORD-039880,CUST-35781,LOC-001,2025-12-12,16:24:30,2025-12-12 16:24:30,TAKEOUT,COMPLETED,DEBIT_CARD,132.21,0.0,10.91,0.0,0.0,143.12,,
ORD-039881,CUST-45829,LOC-013,2025-03-10,14:18:43,2025-03-10 14:18:43,DINE_IN,COMPLETED,CREDIT_CARD,230.43,40.0,15.71,28.56,0.0,234.7,PROMO-009,39.0
ORD-039882,,LOC-016,2025-09-25,10:37:24,2025-09-25 10:37:24,DINE_IN,CANCELLED,CREDIT_CARD,173.93,25.0,12.29,0.0,0.0,161.22,PROMO-003,23.0
ORD-039883,CUST-30816,LOC-018,2025-02-22,21:54:20,2025-02-22 21:54:20,TAKEOUT,COMPLETED,CREDIT_CARD,318.98,0.0,26.32,0.0,0.0,345.3,,
ORD-039884,CUST-41892,LOC-011,2025-06-01,12:13:19,2025-06-01 12:13:19,DELIVERY,COMPLETED,CREDIT_CARD,335.17,0.0,27.65,33.52,4.99,401.33,,
ORD-039885,CUST-21963,LOC-016,2025-10-09,18:43:39,2025-10-09 18:43:39,DINE_IN,COMPLETED,CREDIT_CARD,246.96,20.0,18.72,22.7,0.0,268.38,PROMO-004,14.0
ORD-039886,CUST-04020,LOC-004,2025-05-30,18:44:29,2025-05-30 18:44:29,DELIVERY,COMPLETED,DEBIT_CARD,293.47,0.0,24.21,52.82,4.99,375.49,,
ORD-039887,CUST-05534,LOC-013,2025-05-17,18:56:33,2025-05-17 18:56:33,DINE_IN,COMPLETED,DEBIT_CARD,128.73,0.0,10.62,23.17,0.0,162.52,,27.0
ORD-039888,CUST-42961,LOC-015,2025-02-27,10:14:35,2025-02-27 10:14:35,TAKEOUT,COMPLETED,MOBILE_PAY,143.73,21.56,10.08,0.0,0.0,132.25,PROMO-011,
ORD-039889,CUST-34301,LOC-002,2025-02-02,12:09:05,2025-02-02 12:09:05,TAKEOUT,COMPLETED,CREDIT_CARD,176.48,0.0,14.56,0.0,0.0,191.04,,
ORD-039890,CUST-21813,LOC-010,2025-02-27,19:17:10,2025-02-27 19:17:10,DINE_IN,COMPLETED,CREDIT_CARD,246.95,0.0,20.37,24.7,0.0,292.02,,12.0
ORD-039891,CUST-31654,LOC-014,2025-11-25,19:30:20,2025-11-25 19:30:20,DELIVERY,COMPLETED,DEBIT_CARD,133.5,20.0,9.36,11.35,4.99,139.2,PROMO-004,
ORD-039892,CUST-42175,LOC-012,2025-01-06,11:29:33,2025-01-06 11:29:33,DELIVERY,COMPLETED,CREDIT_CARD,152.97,38.24,9.47,17.21,4.99,146.4,PROMO-009,
ORD-039893,CUST-06357,LOC-016,2025-09-23,14:12:56,2025-09-23 14:12:56,DINE_IN,COMPLETED,CREDIT_CARD,214.96,40.0,14.43,17.5,0.0,206.89,PROMO-009,36.0
ORD-039894,CUST-05521,LOC-017,2025-10-24,19:34:42,2025-10-24 19:34:42,DELIVERY,COMPLETED,CREDIT_CARD,75.24,0.0,6.21,13.54,4.99,99.98,,
ORD-039895,CUST-32662,LOC-001,2025-08-09,16:03:53,2025-08-09 16:03:53,DINE_IN,PENDING,CREDIT_CARD,75.75,6.5,5.71,0.0,0.0,74.96,PROMO-006,25.0
ORD-039896,CUST-15041,LOC-005,2025-10-08,11:49:37,2025-10-08 11:49:37,TAKEOUT,COMPLETED,DEBIT_CARD,229.38,25.0,16.86,0.0,0.0,221.24,PROMO-003,
ORD-039897,,LOC-005,2025-09-07,18:46:39,2025-09-07 18:46:39,TAKEOUT,COMPLETED,MOBILE_PAY,89.73,22.43,5.55,0.0,0.0,72.85,PROMO-009,
ORD-039898,CUST-49928,LOC-008,2025-07-04,19:05:55,2025-07-04 19:05:55,DELIVERY,COMPLETED,MOBILE_PAY,201.96,0.0,16.66,20.2,4.99,243.81,,
ORD-039899,CUST-28370,LOC-002,2025-06-11,20:24:36,2025-06-11 20:24:36,DINE_IN,COMPLETED,DEBIT_CARD,240.94,8.0,19.22,41.93,0.0,294.09,PROMO-005,36.0
ORD-039900,CUST-21163,LOC-017,2025-12-14,19:52:14,2025-12-14 19:52:14,DINE_IN,COMPLETED,DEBIT_CARD,265.44,0.0,21.9,39.82,0.0,327.16,,1.0
ORD-039901,CUST-20040,LOC-007,2025-12-23,17:07:31,2025-12-23 17:07:31,DINE_IN,COMPLETED,DEBIT_CARD,110.48,0.0,9.11,16.57,0.0,136.16,,
ORD-039902,CUST-24708,LOC-002,2025-09-06,13:59:11,2025-09-06 13:59:11,DINE_IN,CANCELLED,DEBIT_CARD,353.97,20.0,27.55,0.0,0.0,361.52,PROMO-004,9.0
ORD-039903,CUST-27723,LOC-013,2025-03-31,23:39:24,2025-03-31 23:39:24,TAKEOUT,COMPLETED,MOBILE_PAY,314.43,0.0,25.94,0.0,0.0,340.37,,
ORD-039904,CUST-37811,LOC-019,2025-07-02,22:54:21,2025-07-02 22:54:21,DRIVE_THRU,COMPLETED,CREDIT_CARD,195.23,0.0,16.11,0.0,0.0,211.34,,
ORD-039905,CUST-31972,LOC-014,2025-07-18,13:58:09,2025-07-18 13:58:09,DRIVE_THRU,CANCELLED,DEBIT_CARD,274.98,0.0,22.69,0.0,0.0,297.67,,
ORD-039906,CUST-37277,LOC-005,2025-10-19,18:56:17,2025-10-19 18:56:17,TAKEOUT,COMPLETED,DEBIT_CARD,312.47,0.0,25.78,0.0,0.0,338.25,,
ORD-039907,CUST-15698,LOC-012,2025-09-13,12:50:10,2025-09-13 12:50:10,DELIVERY,COMPLETED,CREDIT_CARD,150.47,0.0,12.41,30.09,4.99,197.96,,
ORD-039908,CUST-15809,LOC-012,2025-07-24,11:19:21,2025-07-24 11:19:21,DRIVE_THRU,COMPLETED,CREDIT_CARD,278.98,0.0,23.02,0.0,0.0,302.0,,
ORD-039909,CUST-26652,LOC-010,2025-09-18,20:55:49,2025-09-18 20:55:49,TAKEOUT,COMPLETED,DEBIT_CARD,318.17,15.0,25.01,0.0,0.0,328.18,PROMO-002,
ORD-039910,CUST-15162,LOC-005,2025-01-12,08:01:29,2025-01-12 08:01:29,TAKEOUT,CANCELLED,DEBIT_CARD,81.49,15.0,5.49,0.0,0.0,71.98,PROMO-001,
ORD-039911,CUST-24827,LOC-016,2025-10-26,18:42:24,2025-10-26 18:42:24,TAKEOUT,COMPLETED,CREDIT_CARD,249.45,0.0,20.58,0.0,0.0,270.03,,
ORD-039912,CUST-11273,LOC-002,2025-04-06,19:10:25,2025-04-06 19:10:25,DELIVERY,COMPLETED,CREDIT_CARD,280.95,0.0,23.18,50.57,4.99,359.69,,
ORD-039913,CUST-08984,LOC-012,2025-09-08,18:45:57,2025-09-08 18:45:57,DINE_IN,COMPLETED,CREDIT_CARD,309.23,0.0,25.51,46.38,0.0,381.12,,3.0
ORD-039914,CUST-47753,LOC-013,2025-02-26,19:11:59,2025-02-26 19:11:59,TAKEOUT,COMPLETED,MOBILE_PAY,94.97,0.0,7.84,0.0,0.0,102.81,,
ORD-039915,CUST-14802,LOC-001,2025-02-26,12:39:07,2025-02-26 12:39:07,DINE_IN,COMPLETED,CREDIT_CARD,471.99,15.0,37.7,68.55,0.0,563.24,PROMO-012,16.0
ORD-039916,CUST-32532,LOC-017,2025-01-18,18:25:26,2025-01-18 18:25:26,DELIVERY,CANCELLED,CASH,148.96,15.0,11.05,0.0,4.99,150.0,PROMO-001,
ORD-039917,CUST-20778,LOC-002,2025-12-05,18:10:09,2025-12-05 18:10:09,DINE_IN,COMPLETED,DEBIT_CARD,175.47,0.0,14.48,26.32,0.0,216.27,,9.0
ORD-039918,CUST-15827,LOC-012,2025-08-22,22:15:28,2025-08-22 22:15:28,DELIVERY,COMPLETED,MOBILE_PAY,155.95,38.99,9.65,17.54,4.99,149.14,PROMO-009,
ORD-039919,CUST-00014,LOC-006,2025-06-04,20:06:52,2025-06-04 20:06:52,TAKEOUT,COMPLETED,CREDIT_CARD,248.73,0.0,20.52,0.0,0.0,269.25,,
ORD-039920,CUST-23854,LOC-012,2025-10-31,09:47:23,2025-10-31 09:47:23,TAKEOUT,REFUNDED,CREDIT_CARD,227.0,10.0,17.9,0.0,0.0,234.9,PROMO-007,
ORD-039921,CUST-46666,LOC-004,2025-08-29,10:53:38,2025-08-29 10:53:38,DINE_IN,COMPLETED,CREDIT_CARD,127.99,0.0,10.56,19.2,0.0,157.75,,37.0
ORD-039922,CUST-23321,LOC-001,2025-08-26,23:58:38,2025-08-26 23:58:38,TAKEOUT,COMPLETED,MOBILE_PAY,327.47,40.0,23.72,0.0,0.0,311.19,PROMO-009,
ORD-039923,CUST-14814,LOC-012,2025-07-14,17:31:48,2025-07-14 17:31:48,DELIVERY,COMPLETED,CREDIT_CARD,153.47,0.0,12.66,27.62,4.99,198.74,,
ORD-039924,CUST-03014,LOC-020,2025-01-04,09:04:18,2025-01-04 09:04:18,TAKEOUT,COMPLETED,DEBIT_CARD,63.49,9.52,4.45,0.0,0.0,58.42,PROMO-011,
ORD-039925,CUST-12368,LOC-008,2025-04-25,12:54:21,2025-04-25 12:54:21,DINE_IN,CANCELLED,CREDIT_CARD,60.48,6.5,4.45,0.0,0.0,58.43,PROMO-006,14.0
ORD-039926,CUST-19273,LOC-013,2025-02-23,12:09:06,2025-02-23 12:09:06,TAKEOUT,COMPLETED,DEBIT_CARD,164.75,0.0,13.59,0.0,0.0,178.34,,
ORD-039927,CUST-34440,LOC-016,2025-09-11,09:11:21,2025-09-11 09:11:21,DINE_IN,COMPLETED,CREDIT_CARD,146.23,0.0,12.06,26.32,0.0,184.61,,18.0
ORD-039928,CUST-01021,LOC-001,2025-04-20,17:49:48,2025-04-20 17:49:48,TAKEOUT,COMPLETED,MOBILE_PAY,158.94,0.0,13.11,0.0,0.0,172.05,,
ORD-039929,CUST-39692,LOC-020,2025-07-03,20:00:48,2025-07-03 20:00:48,DELIVERY,COMPLETED,CASH,143.45,15.0,10.6,23.12,4.99,167.16,PROMO-001,
ORD-039930,CUST-04570,LOC-003,2025-06-01,18:03:15,2025-06-01 18:03:15,DELIVERY,COMPLETED,CREDIT_CARD,163.49,0.0,13.49,29.43,4.99,211.4,,
ORD-039931,CUST-13565,LOC-002,2025-03-09,19:21:58,2025-03-09 19:21:58,DINE_IN,COMPLETED,CREDIT_CARD,275.93,0.0,22.76,41.39,0.0,340.08,,19.0
ORD-039932,CUST-30052,LOC-004,2025-12-19,20:25:32,2025-12-19 20:25:32,DRIVE_THRU,COMPLETED,MOBILE_PAY,109.48,0.0,9.03,0.0,0.0,118.51,,
ORD-039933,CUST-48375,LOC-016,2025-12-12,21:46:16,2025-12-12 21:46:16,TAKEOUT,COMPLETED,MOBILE_PAY,188.92,0.0,15.59,0.0,0.0,204.51,,
ORD-039934,CUST-36092,LOC-020,2025-02-11,18:11:17,2025-02-11 18:11:17,DINE_IN,COMPLETED,MOBILE_PAY,183.96,0.0,15.18,18.4,0.0,217.54,,27.0
ORD-039935,CUST-44131,LOC-002,2025-11-11,14:09:28,2025-11-11 14:09:28,TAKEOUT,COMPLETED,CREDIT_CARD,158.99,0.0,13.12,0.0,0.0,172.11,,
ORD-039936,CUST-27760,LOC-014,2025-07-15,09:39:53,2025-07-15 09:39:53,DRIVE_THRU,COMPLETED,MOBILE_PAY,443.44,0.0,36.58,0.0,0.0,480.02,,
ORD-039937,CUST-42801,LOC-001,2025-10-25,08:14:19,2025-10-25 08:14:19,DELIVERY,COMPLETED,DEBIT_CARD,240.42,0.0,19.83,36.06,4.99,301.3,,
ORD-039938,CUST-41533,LOC-004,2025-03-13,18:34:00,2025-03-13 18:34:00,DINE_IN,COMPLETED,CREDIT_CARD,163.45,20.0,11.83,21.52,0.0,176.8,PROMO-004,31.0
ORD-039939,CUST-48797,LOC-005,2025-03-06,11:36:54,2025-03-06 11:36:54,DINE_IN,COMPLETED,CREDIT_CARD,434.4,0.0,35.84,78.19,0.0,548.43,,4.0
ORD-039940,CUST-18328,LOC-001,2025-11-30,13:34:32,2025-11-30 13:34:32,DELIVERY,COMPLETED,CASH,94.97,0.0,7.84,17.09,4.99,124.89,,
ORD-039941,CUST-26146,LOC-018,2025-12-02,18:17:09,2025-12-02 18:17:09,DRIVE_THRU,COMPLETED,DEBIT_CARD,133.47,0.0,11.01,0.0,0.0,144.48,,
ORD-039942,CUST-42176,LOC-003,2025-07-07,17:25:23,2025-07-07 17:25:23,DINE_IN,COMPLETED,DEBIT_CARD,354.22,0.0,29.22,70.84,0.0,454.28,,29.0
ORD-039943,CUST-41628,LOC-010,2025-11-23,18:09:11,2025-11-23 18:09:11,TAKEOUT,COMPLETED,CREDIT_CARD,186.49,0.0,15.39,0.0,0.0,201.88,,
ORD-039944,CUST-34057,LOC-019,2025-09-13,15:20:39,2025-09-13 15:20:39,DINE_IN,CANCELLED,MOBILE_PAY,212.16,0.0,17.5,0.0,0.0,229.66,,20.0
ORD-039945,CUST-01049,LOC-004,2025-03-27,11:07:46,2025-03-27 11:07:46,DINE_IN,COMPLETED,CREDIT_CARD,373.46,6.5,30.27,66.05,0.0,463.28,PROMO-006,6.0
ORD-039946,CUST-49085,LOC-009,2025-05-23,18:01:33,2025-05-23 18:01:33,TAKEOUT,COMPLETED,CREDIT_CARD,195.18,0.0,16.1,0.0,0.0,211.28,,
ORD-039947,CUST-35574,LOC-019,2025-03-07,18:58:00,2025-03-07 18:58:00,DINE_IN,COMPLETED,MOBILE_PAY,124.95,0.0,10.31,18.74,0.0,154.0,,40.0
ORD-039948,CUST-16028,LOC-018,2025-10-25,13:02:28,2025-10-25 13:02:28,DELIVERY,COMPLETED,CREDIT_CARD,377.96,0.0,31.18,56.69,4.99,470.82,,
ORD-039949,CUST-34286,LOC-001,2025-12-27,15:20:56,2025-12-27 15:20:56,TAKEOUT,COMPLETED,CASH,245.99,0.0,20.29,0.0,0.0,266.28,,
ORD-039950,CUST-12211,LOC-016,2025-08-02,09:15:17,2025-08-02 09:15:17,DRIVE_THRU,COMPLETED,CREDIT_CARD,342.43,0.0,28.25,0.0,0.0,370.68,,
ORD-039951,CUST-22013,LOC-004,2025-09-08,18:09:34,2025-09-08 18:09:34,DRIVE_THRU,COMPLETED,CREDIT_CARD,174.97,0.0,14.44,0.0,0.0,189.41,,
ORD-039952,CUST-27912,LOC-012,2025-10-14,18:15:25,2025-10-14 18:15:25,TAKEOUT,COMPLETED,MOBILE_PAY,268.95,0.0,22.19,0.0,0.0,291.14,,
ORD-039953,CUST-28345,LOC-014,2025-04-11,17:02:32,2025-04-11 17:02:32,DELIVERY,COMPLETED,CREDIT_CARD,308.21,0.0,25.43,77.05,4.99,415.68,,
ORD-039954,CUST-42914,LOC-001,2025-05-25,13:46:08,2025-05-25 13:46:08,DINE_IN,COMPLETED,CREDIT_CARD,262.46,0.0,21.65,39.37,0.0,323.48,,29.0
ORD-039955,CUST-29416,LOC-010,2025-06-21,08:37:24,2025-06-21 08:37:24,DELIVERY,COMPLETED,CASH,287.96,0.0,23.76,28.8,4.99,345.51,,
ORD-039956,CUST-13362,LOC-016,2025-08-18,17:27:41,2025-08-18 17:27:41,DINE_IN,COMPLETED,CREDIT_CARD,270.72,0.0,22.33,48.73,0.0,341.78,,17.0
ORD-039957,CUST-34605,LOC-018,2025-11-18,18:50:03,2025-11-18 18:50:03,DINE_IN,COMPLETED,DEBIT_CARD,151.49,0.0,12.5,15.15,0.0,179.14,,10.0
ORD-039958,CUST-35876,LOC-014,2025-04-23,12:05:03,2025-04-23 12:05:03,TAKEOUT,COMPLETED,DEBIT_CARD,124.96,0.0,10.31,0.0,0.0,135.27,,
ORD-039959,CUST-32517,LOC-010,2025-07-10,13:56:10,2025-07-10 13:56:10,DINE_IN,COMPLETED,CREDIT_CARD,238.73,0.0,19.7,42.97,0.0,301.4,,32.0
ORD-039960,CUST-26988,LOC-014,2025-10-17,11:52:11,2025-10-17 11:52:11,TAKEOUT,COMPLETED,CASH,215.46,0.0,17.78,0.0,0.0,233.24,,
ORD-039961,CUST-21482,LOC-003,2025-02-13,17:14:08,2025-02-13 17:14:08,TAKEOUT,COMPLETED,CASH,148.22,20.0,10.58,0.0,0.0,138.8,PROMO-004,
ORD-039962,CUST-41036,LOC-011,2025-07-23,18:14:37,2025-07-23 18:14:37,DRIVE_THRU,CANCELLED,CREDIT_CARD,290.24,0.0,23.94,0.0,0.0,314.18,,
ORD-039963,CUST-30889,LOC-016,2025-03-10,16:43:22,2025-03-10 16:43:22,DELIVERY,COMPLETED,MOBILE_PAY,187.0,40.0,12.13,26.46,4.99,190.58,PROMO-009,
ORD-039964,CUST-26906,LOC-005,2025-08-01,17:19:35,2025-08-01 17:19:35,DINE_IN,CANCELLED,CREDIT_CARD,374.99,25.0,28.87,0.0,0.0,378.86,PROMO-003,33.0
ORD-039965,CUST-16083,LOC-012,2025-10-23,19:22:34,2025-10-23 19:22:34,DINE_IN,COMPLETED,CREDIT_CARD,336.96,0.0,27.8,50.54,0.0,415.3,,40.0
ORD-039966,CUST-32417,LOC-016,2025-04-16,20:59:04,2025-04-16 20:59:04,DRIVE_THRU,COMPLETED,CREDIT_CARD,270.95,0.0,22.35,0.0,0.0,293.3,,
ORD-039967,CUST-20073,LOC-020,2025-11-18,17:37:31,2025-11-18 17:37:31,DINE_IN,COMPLETED,CREDIT_CARD,227.96,15.0,17.57,31.94,0.0,262.47,PROMO-002,4.0
ORD-039968,CUST-07281,LOC-014,2025-05-25,11:48:24,2025-05-25 11:48:24,DRIVE_THRU,COMPLETED,CASH,102.48,6.5,7.92,0.0,0.0,103.9,PROMO-006,
ORD-039969,CUST-01663,LOC-017,2025-03-29,10:00:13,2025-03-29 10:00:13,DINE_IN,COMPLETED,CREDIT_CARD,377.24,0.0,31.12,56.59,0.0,464.95,,12.0
ORD-039970,CUST-43740,LOC-012,2025-07-07,19:30:54,2025-07-07 19:30:54,TAKEOUT,CANCELLED,CREDIT_CARD,184.95,0.0,15.26,0.0,0.0,200.21,,
ORD-039971,CUST-36926,LOC-001,2025-11-25,17:09:50,2025-11-25 17:09:50,DINE_IN,COMPLETED,CREDIT_CARD,296.19,15.0,23.2,56.24,0.0,360.63,PROMO-002,35.0
ORD-039972,,LOC-016,2025-02-03,11:33:14,2025-02-03 11:33:14,TAKEOUT,COMPLETED,CREDIT_CARD,317.99,6.5,25.7,0.0,0.0,337.19,PROMO-006,
ORD-039973,CUST-41844,LOC-010,2025-05-23,11:42:50,2025-05-23 11:42:50,DRIVE_THRU,REFUNDED,CREDIT_CARD,167.0,0.0,13.78,0.0,0.0,180.78,,
ORD-039974,CUST-47233,LOC-012,2025-09-07,09:16:44,2025-09-07 09:16:44,DELIVERY,CANCELLED,DEBIT_CARD,219.91,12.0,17.15,0.0,4.99,230.05,PROMO-008,
ORD-039975,CUST-28074,LOC-002,2025-06-03,13:49:06,2025-06-03 13:49:06,DINE_IN,COMPLETED,DEBIT_CARD,144.45,20.0,10.27,18.67,0.0,153.39,PROMO-010,15.0
ORD-039976,,LOC-019,2025-02-04,10:55:49,2025-02-04 10:55:49,DRIVE_THRU,COMPLETED,CREDIT_CARD,194.69,0.0,16.06,0.0,0.0,210.75,,
ORD-039977,CUST-46008,LOC-019,2025-05-24,12:25:19,2025-05-24 12:25:19,DINE_IN,COMPLETED,DEBIT_CARD,240.46,0.0,19.84,24.05,0.0,284.35,,13.0
ORD-039978,CUST-32149,LOC-019,2025-11-09,11:31:36,2025-11-09 11:31:36,DINE_IN,REFUNDED,CREDIT_CARD,152.93,0.0,12.62,0.0,0.0,165.55,,40.0
ORD-039979,CUST-03475,LOC-006,2025-12-22,18:44:27,2025-12-22 18:44:27,DINE_IN,COMPLETED,CREDIT_CARD,152.49,0.0,12.58,22.87,0.0,187.94,,33.0
ORD-039980,CUST-02996,LOC-002,2025-01-20,06:37:27,2025-01-20 06:37:27,DELIVERY,COMPLETED,CREDIT_CARD,176.45,6.5,14.02,30.59,4.99,219.55,PROMO-006,
ORD-039981,CUST-25440,LOC-004,2025-08-10,12:02:11,2025-08-10 12:02:11,TAKEOUT,COMPLETED,CASH,284.94,15.0,22.27,0.0,0.0,292.21,PROMO-002,
