domain,pattern,anomaly_type,entity_id,date,description,score_or_metric
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-015,2025-11-23,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 3 contradicts review text: 'Horrible experience from start to finish. Zero stars if I co...',3.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-008,2025-12-22,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Overpriced and bland. The portions have shrunk noticeably....',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-007,2025-07-22,"Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Rude staff, unclean tables, and subpar taste. Not coming bac...'",5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-020,2025-12-16,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Extremely disappointed. Food arrived lukewarm and fries were...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-009,2025-10-08,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Overpriced and bland. The portions have shrunk noticeably....',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-016,2025-10-09,Tag ANOMALY_SENTIMENT_MISMATCH_INVERTED: Score 1 contradicts review text: 'Absolutely stellar experience! The signature dishes were bur...',1.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-006,2025-11-08,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 3 contradicts review text: 'Overpriced and bland. The portions have shrunk noticeably....',3.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-020,2025-01-31,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 3 contradicts review text: 'The meal was completely cold and order was missing two items...',3.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-009,2025-02-21,Tag ANOMALY_SENTIMENT_MISMATCH_INVERTED: Score 2 contradicts review text: 'Outstanding culinary creativity. Highly recommend to everyon...',2.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-012,2025-12-24,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Extremely disappointed. Food arrived lukewarm and fries were...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-004,2025-12-10,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Horrible experience from start to finish. Zero stars if I co...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-002,2025-08-26,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 3 contradicts review text: 'Horrible experience from start to finish. Zero stars if I co...',3.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-006,2025-06-14,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Horrible experience from start to finish. Zero stars if I co...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-006,2025-04-09,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Terrible customer service. Waited 45 minutes for our drinks ...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-015,2025-04-06,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Extremely disappointed. Food arrived lukewarm and fries were...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-007,2025-09-01,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Terrible customer service. Waited 45 minutes for our drinks ...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-014,2025-02-14,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Terrible customer service. Waited 45 minutes for our drinks ...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-012,2025-04-26,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Extremely disappointed. Food arrived lukewarm and fries were...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-007,2025-12-29,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Horrible experience from start to finish. Zero stars if I co...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-018,2025-08-07,"Tag ANOMALY_SENTIMENT_MISMATCH_INVERTED: Score 2 contradicts review text: 'Great value, friendly waitstaff, and food arrived piping hot...'",2.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-001,2025-11-23,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Extremely disappointed. Food arrived lukewarm and fries were...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-006,2025-12-05,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 3 contradicts review text: 'The meal was completely cold and order was missing two items...',3.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-020,2025-05-19,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Overpriced and bland. The portions have shrunk noticeably....',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-009,2025-05-19,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 3 contradicts review text: 'The meal was completely cold and order was missing two items...',3.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-012,2025-11-21,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'The meal was completely cold and order was missing two items...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-002,2025-07-24,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Horrible experience from start to finish. Zero stars if I co...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-011,2025-07-05,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Extremely disappointed. Food arrived lukewarm and fries were...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-001,2025-07-11,"Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 3 contradicts review text: 'Rude staff, unclean tables, and subpar taste. Not coming bac...'",3.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-003,2025-09-25,Tag ANOMALY_SENTIMENT_MISMATCH_INVERTED: Score 2 contradicts review text: 'Absolutely stellar experience! The signature dishes were bur...',2.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-009,2025-11-06,Tag ANOMALY_SENTIMENT_MISMATCH_INVERTED: Score 1 contradicts review text: 'Loved everything from the drinks to dessert. Will definitely...',1.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-020,2025-11-15,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Dish tasted stale and unseasoned. Expected much better for t...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-019,2025-09-07,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Extremely disappointed. Food arrived lukewarm and fries were...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-019,2025-02-03,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 3 contradicts review text: 'Terrible customer service. Waited 45 minutes for our drinks ...',3.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-017,2025-04-11,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Terrible customer service. Waited 45 minutes for our drinks ...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-018,2025-11-12,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'The meal was completely cold and order was missing two items...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-009,2025-03-12,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Dish tasted stale and unseasoned. Expected much better for t...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-013,2025-12-26,"Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Rude staff, unclean tables, and subpar taste. Not coming bac...'",5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-019,2025-05-01,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 3 contradicts review text: 'Extremely disappointed. Food arrived lukewarm and fries were...',3.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-018,2025-01-20,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 3 contradicts review text: 'The meal was completely cold and order was missing two items...',3.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-004,2025-12-02,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Horrible experience from start to finish. Zero stars if I co...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-013,2025-07-31,Tag ANOMALY_SENTIMENT_MISMATCH_INVERTED: Score 2 contradicts review text: 'Absolutely stellar experience! The signature dishes were bur...',2.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-017,2025-08-16,Tag ANOMALY_SENTIMENT_MISMATCH_INVERTED: Score 1 contradicts review text: 'Outstanding culinary creativity. Highly recommend to everyon...',1.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-010,2025-05-17,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Extremely disappointed. Food arrived lukewarm and fries were...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-010,2025-05-11,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Terrible customer service. Waited 45 minutes for our drinks ...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-012,2025-01-18,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Horrible experience from start to finish. Zero stars if I co...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-015,2025-01-29,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Extremely disappointed. Food arrived lukewarm and fries were...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-008,2025-12-27,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 3 contradicts review text: 'The meal was completely cold and order was missing two items...',3.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-001,2025-12-13,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'The meal was completely cold and order was missing two items...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-015,2025-04-22,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 3 contradicts review text: 'Terrible customer service. Waited 45 minutes for our drinks ...',3.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-003,2025-06-26,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Overpriced and bland. The portions have shrunk noticeably....',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-011,2025-01-12,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Overpriced and bland. The portions have shrunk noticeably....',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-012,2025-05-20,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Dish tasted stale and unseasoned. Expected much better for t...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-008,2025-12-03,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'The meal was completely cold and order was missing two items...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-002,2025-04-07,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 3 contradicts review text: 'The meal was completely cold and order was missing two items...',3.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-011,2025-06-22,"Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Rude staff, unclean tables, and subpar taste. Not coming bac...'",5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-020,2025-04-06,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Overpriced and bland. The portions have shrunk noticeably....',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-009,2025-11-28,"Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Rude staff, unclean tables, and subpar taste. Not coming bac...'",5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-005,2025-12-29,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Overpriced and bland. The portions have shrunk noticeably....',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-010,2025-06-06,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Overpriced and bland. The portions have shrunk noticeably....',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-015,2025-07-10,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 3 contradicts review text: 'Overpriced and bland. The portions have shrunk noticeably....',3.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-001,2025-07-22,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'The meal was completely cold and order was missing two items...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-012,2025-07-06,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Overpriced and bland. The portions have shrunk noticeably....',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-012,2025-08-09,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 3 contradicts review text: 'Dish tasted stale and unseasoned. Expected much better for t...',3.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-013,2025-06-20,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 3 contradicts review text: 'Terrible customer service. Waited 45 minutes for our drinks ...',3.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-020,2025-11-10,"Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Rude staff, unclean tables, and subpar taste. Not coming bac...'",5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-005,2025-06-05,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Horrible experience from start to finish. Zero stars if I co...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-018,2025-06-07,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Extremely disappointed. Food arrived lukewarm and fries were...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-014,2025-04-25,"Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Rude staff, unclean tables, and subpar taste. Not coming bac...'",4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-001,2025-11-19,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Overpriced and bland. The portions have shrunk noticeably....',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-011,2025-12-29,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Extremely disappointed. Food arrived lukewarm and fries were...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-012,2025-12-09,"Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Rude staff, unclean tables, and subpar taste. Not coming bac...'",5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-015,2025-08-25,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 3 contradicts review text: 'Dish tasted stale and unseasoned. Expected much better for t...',3.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-005,2025-12-25,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'The meal was completely cold and order was missing two items...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-020,2025-07-06,"Tag ANOMALY_SENTIMENT_MISMATCH_INVERTED: Score 1 contradicts review text: 'Great value, friendly waitstaff, and food arrived piping hot...'",1.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-012,2025-12-31,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Horrible experience from start to finish. Zero stars if I co...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-003,2025-11-17,Tag ANOMALY_SENTIMENT_MISMATCH_INVERTED: Score 1 contradicts review text: 'Absolutely stellar experience! The signature dishes were bur...',1.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-010,2025-01-19,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Extremely disappointed. Food arrived lukewarm and fries were...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-019,2025-06-28,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Extremely disappointed. Food arrived lukewarm and fries were...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-016,2025-09-16,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Overpriced and bland. The portions have shrunk noticeably....',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-003,2025-11-20,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Horrible experience from start to finish. Zero stars if I co...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-005,2025-11-26,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Overpriced and bland. The portions have shrunk noticeably....',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-010,2025-02-16,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Dish tasted stale and unseasoned. Expected much better for t...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-014,2025-08-12,"Tag ANOMALY_SENTIMENT_MISMATCH_INVERTED: Score 1 contradicts review text: 'Great value, friendly waitstaff, and food arrived piping hot...'",1.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-013,2025-07-20,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Dish tasted stale and unseasoned. Expected much better for t...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-001,2025-06-29,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 3 contradicts review text: 'Dish tasted stale and unseasoned. Expected much better for t...',3.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-009,2025-05-25,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'The meal was completely cold and order was missing two items...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-003,2025-06-05,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 3 contradicts review text: 'Terrible customer service. Waited 45 minutes for our drinks ...',3.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-010,2025-11-26,Tag ANOMALY_SENTIMENT_MISMATCH_INVERTED: Score 2 contradicts review text: 'Incredible taste and immaculate vibe. Five stars all the way...',2.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-016,2025-06-15,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Overpriced and bland. The portions have shrunk noticeably....',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-016,2025-01-06,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Overpriced and bland. The portions have shrunk noticeably....',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-005,2025-11-30,"Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Rude staff, unclean tables, and subpar taste. Not coming bac...'",5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-001,2025-05-17,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Terrible customer service. Waited 45 minutes for our drinks ...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-015,2025-02-25,Tag ANOMALY_SENTIMENT_MISMATCH_INVERTED: Score 2 contradicts review text: 'Remarkable quality! Fresh ingredients and beautifully plated...',2.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-004,2025-07-20,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Dish tasted stale and unseasoned. Expected much better for t...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-007,2025-03-16,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Dish tasted stale and unseasoned. Expected much better for t...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-013,2025-08-11,"Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Rude staff, unclean tables, and subpar taste. Not coming bac...'",4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-020,2025-11-19,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Terrible customer service. Waited 45 minutes for our drinks ...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-017,2025-05-22,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 3 contradicts review text: 'Overpriced and bland. The portions have shrunk noticeably....',3.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-020,2025-05-23,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Extremely disappointed. Food arrived lukewarm and fries were...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-016,2025-10-04,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Horrible experience from start to finish. Zero stars if I co...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-001,2025-12-16,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Extremely disappointed. Food arrived lukewarm and fries were...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-017,2025-10-12,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 3 contradicts review text: 'Terrible customer service. Waited 45 minutes for our drinks ...',3.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-017,2025-08-22,"Tag ANOMALY_SENTIMENT_MISMATCH_INVERTED: Score 1 contradicts review text: 'Best meal we've had in months. Fast, courteous service and c...'",1.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-017,2025-05-01,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Extremely disappointed. Food arrived lukewarm and fries were...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-016,2025-02-03,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Extremely disappointed. Food arrived lukewarm and fries were...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-013,2025-06-27,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 3 contradicts review text: 'Dish tasted stale and unseasoned. Expected much better for t...',3.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-006,2025-04-04,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Extremely disappointed. Food arrived lukewarm and fries were...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-014,2025-06-07,"Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Rude staff, unclean tables, and subpar taste. Not coming bac...'",5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-011,2025-11-22,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 3 contradicts review text: 'Extremely disappointed. Food arrived lukewarm and fries were...',3.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-019,2025-03-01,"Tag ANOMALY_SENTIMENT_MISMATCH_INVERTED: Score 2 contradicts review text: 'Best meal we've had in months. Fast, courteous service and c...'",2.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-018,2025-05-19,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Dish tasted stale and unseasoned. Expected much better for t...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-011,2025-12-20,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'The meal was completely cold and order was missing two items...',4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-003,2025-10-16,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 5 contradicts review text: 'Extremely disappointed. Food arrived lukewarm and fries were...',5.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-013,2025-02-24,Tag ANOMALY_SENTIMENT_MISMATCH_INVERTED: Score 2 contradicts review text: 'Loved everything from the drinks to dessert. Will definitely...',2.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-012,2025-06-24,"Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'Rude staff, unclean tables, and subpar taste. Not coming bac...'",4.0
Ratings,inconsistent_ratings,Sentiment-Rating Inconsistency,LOC-016,2025-07-21,Tag ANOMALY_SENTIMENT_MISMATCH_CONTRADICTORY: Score 4 contradicts review text: 'The meal was completely cold and order was missing two items...',4.0
