order_item_id,order_id,item_id,quantity,unit_price,subtotal,item_discount,item_total,_quarantine_timestamp,_quarantine_rule_id,_quarantine_rule_name,_quarantine_reason
LINE-0714833,ORD-071418,ITEM-020,3,15.5,46.5,0.0,46.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0714834,ORD-071418,ITEM-129,1,14.5,14.5,0.0,14.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0714835,ORD-071418,ITEM-106,1,10.99,10.99,0.0,10.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0714836,ORD-071418,ITEM-099,2,17.5,35.0,0.0,35.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0714837,ORD-071418,ITEM-081,2,16.0,32.0,0.0,32.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0714838,ORD-071418,ITEM-096,1,15.0,15.0,0.0,15.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0714839,ORD-071418,ITEM-032,1,18.5,18.5,0.0,18.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0714840,ORD-071418,ITEM-003,1,9.5,9.5,0.0,9.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0714958,ORD-071430,ITEM-126,1,15.0,15.0,0.0,15.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0714959,ORD-071430,ITEM-106,2,10.99,21.98,0.0,21.98,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0714960,ORD-071430,ITEM-128,2,8.99,17.98,0.0,17.98,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0714961,ORD-071430,ITEM-109,2,9.5,19.0,0.0,19.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0714962,ORD-071430,ITEM-121,4,6.5,26.0,0.0,26.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0714963,ORD-071430,ITEM-019,4,15.0,60.0,0.0,60.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0714964,ORD-071430,ITEM-020,1,15.5,15.5,0.0,15.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0714965,ORD-071430,ITEM-115,1,10.0,10.0,0.0,10.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0714972,ORD-071432,ITEM-123,2,15.5,31.0,0.0,31.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0714973,ORD-071432,ITEM-139,1,5.75,5.75,0.0,5.75,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0714974,ORD-071432,ITEM-003,3,9.5,28.5,0.0,28.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0714975,ORD-071432,ITEM-027,2,16.5,33.0,0.0,33.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0714976,ORD-071432,ITEM-023,1,17.0,17.0,0.0,17.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0714977,ORD-071432,ITEM-005,1,21.0,21.0,0.0,21.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0714978,ORD-071432,ITEM-129,1,14.5,14.5,0.0,14.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0714979,ORD-071432,ITEM-031,1,15.99,15.99,0.0,15.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0714980,ORD-071432,ITEM-032,2,18.5,37.0,0.0,37.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0714981,ORD-071432,ITEM-090,3,14.0,42.0,0.0,42.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0714982,ORD-071432,ITEM-029,3,34.0,102.0,0.0,102.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0714983,ORD-071432,ITEM-020,1,15.5,15.5,0.0,15.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715046,ORD-071438,ITEM-032,1,18.5,18.5,0.0,18.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715047,ORD-071438,ITEM-116,1,9.5,9.5,0.0,9.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715048,ORD-071438,ITEM-116,1,9.5,9.5,0.0,9.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715049,ORD-071438,ITEM-078,2,16.5,33.0,0.0,33.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715050,ORD-071438,ITEM-126,1,15.0,15.0,0.0,15.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715051,ORD-071438,ITEM-130,1,13.5,13.5,0.0,13.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715052,ORD-071438,ITEM-076,1,12.99,12.99,0.0,12.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715053,ORD-071438,ITEM-052,1,29.99,29.99,0.0,29.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715054,ORD-071438,ITEM-048,1,56.0,56.0,0.0,56.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715055,ORD-071438,ITEM-098,4,13.5,54.0,0.0,54.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715064,ORD-071440,ITEM-087,2,14.5,29.0,0.0,29.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715065,ORD-071440,ITEM-142,1,5.25,5.25,0.0,5.25,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715066,ORD-071440,ITEM-042,1,19.0,19.0,0.0,19.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715067,ORD-071440,ITEM-108,2,9.99,19.98,0.0,19.98,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715068,ORD-071440,ITEM-123,2,15.5,31.0,0.0,31.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715069,ORD-071440,ITEM-050,1,36.0,36.0,0.0,36.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715070,ORD-071440,ITEM-096,1,15.0,15.0,0.0,15.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715071,ORD-071440,ITEM-042,1,19.0,19.0,0.0,19.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715072,ORD-071440,ITEM-126,1,15.0,15.0,0.0,15.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715073,ORD-071440,ITEM-136,1,3.99,3.99,0.0,3.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715074,ORD-071440,ITEM-121,1,6.5,6.5,0.0,6.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715075,ORD-071440,ITEM-090,1,14.0,14.0,0.0,14.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715076,ORD-071440,ITEM-136,2,3.99,7.98,0.0,7.98,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715077,ORD-071440,ITEM-026,2,11.99,23.98,0.0,23.98,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715078,ORD-071440,ITEM-091,1,16.99,16.99,0.0,16.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715079,ORD-071440,ITEM-141,2,6.5,13.0,0.0,13.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715080,ORD-071440,ITEM-098,2,13.5,27.0,0.0,27.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715081,ORD-071440,ITEM-021,1,16.0,16.0,0.0,16.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715252,ORD-071458,ITEM-020,3,15.5,46.5,0.0,46.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715253,ORD-071458,ITEM-138,1,3.5,3.5,0.0,3.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715254,ORD-071458,ITEM-044,4,21.0,84.0,0.0,84.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715255,ORD-071458,ITEM-147,1,5.5,5.5,0.0,5.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715256,ORD-071458,ITEM-138,1,3.5,3.5,0.0,3.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715257,ORD-071458,ITEM-150,1,6.25,6.25,0.0,6.25,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715340,ORD-071466,ITEM-100,1,16.0,16.0,0.0,16.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715341,ORD-071466,ITEM-012,1,11.5,11.5,0.0,11.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715342,ORD-071466,ITEM-120,3,6.99,20.97,0.0,20.97,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715343,ORD-071466,ITEM-117,2,15.0,30.0,0.0,30.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715344,ORD-071466,ITEM-061,2,46.0,92.0,0.0,92.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715345,ORD-071466,ITEM-098,2,13.5,27.0,0.0,27.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715346,ORD-071466,ITEM-111,1,10.5,10.5,0.0,10.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715439,ORD-071475,ITEM-014,1,11.0,11.0,0.0,11.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715440,ORD-071475,ITEM-143,2,4.25,8.5,0.0,8.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715441,ORD-071475,ITEM-037,4,17.5,70.0,0.0,70.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715442,ORD-071475,ITEM-107,1,7.5,7.5,0.0,7.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715443,ORD-071475,ITEM-017,1,14.5,14.5,0.0,14.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715444,ORD-071475,ITEM-108,1,9.99,9.99,0.0,9.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715445,ORD-071475,ITEM-109,2,9.5,19.0,0.0,19.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715446,ORD-071475,ITEM-132,1,13.99,13.99,0.0,13.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715447,ORD-071475,ITEM-093,1,12.0,12.0,0.0,12.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715448,ORD-071475,ITEM-088,1,8.99,8.99,0.0,8.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715449,ORD-071475,ITEM-002,1,14.5,14.5,0.0,14.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715450,ORD-071475,ITEM-123,2,15.5,31.0,0.0,31.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715451,ORD-071475,ITEM-140,2,5.99,11.98,0.0,11.98,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715452,ORD-071475,ITEM-094,4,19.0,76.0,0.0,76.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715453,ORD-071475,ITEM-070,3,27.0,81.0,0.0,81.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715684,ORD-071498,ITEM-039,1,29.5,29.5,0.0,29.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715685,ORD-071498,ITEM-141,1,6.5,6.5,0.0,6.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715686,ORD-071498,ITEM-121,1,6.5,6.5,0.0,6.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715687,ORD-071498,ITEM-145,1,6.0,6.0,0.0,6.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715688,ORD-071498,ITEM-011,1,18.0,18.0,0.0,18.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715689,ORD-071498,ITEM-120,2,6.99,13.98,0.0,13.98,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715690,ORD-071498,ITEM-007,1,15.99,15.99,0.0,15.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715691,ORD-071498,ITEM-141,1,6.5,6.5,0.0,6.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715692,ORD-071498,ITEM-037,1,17.5,17.5,0.0,17.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715693,ORD-071498,ITEM-107,1,7.5,7.5,0.0,7.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715777,ORD-071508,ITEM-044,1,21.0,21.0,0.0,21.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715778,ORD-071508,ITEM-147,3,5.5,16.5,0.0,16.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715779,ORD-071508,ITEM-127,2,8.5,17.0,0.0,17.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715780,ORD-071508,ITEM-130,2,13.5,27.0,0.0,27.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715781,ORD-071508,ITEM-006,3,19.5,58.5,0.0,58.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715782,ORD-071508,ITEM-121,1,6.5,6.5,0.0,6.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715783,ORD-071508,ITEM-128,1,8.99,8.99,0.0,8.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715784,ORD-071508,ITEM-141,1,6.5,6.5,0.0,6.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715785,ORD-071508,ITEM-108,2,9.99,19.98,0.0,19.98,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715786,ORD-071508,ITEM-138,1,3.5,3.5,0.0,3.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715787,ORD-071508,ITEM-147,1,5.5,5.5,0.0,5.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715807,ORD-071511,ITEM-146,2,7.99,15.98,0.0,15.98,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715808,ORD-071511,ITEM-122,1,16.0,16.0,0.0,16.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715809,ORD-071511,ITEM-026,1,11.99,11.99,0.0,11.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715810,ORD-071511,ITEM-052,1,29.99,29.99,0.0,29.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715811,ORD-071511,ITEM-037,1,17.5,17.5,0.0,17.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715812,ORD-071511,ITEM-030,2,14.0,28.0,0.0,28.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715813,ORD-071511,ITEM-021,1,16.0,16.0,0.0,16.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715814,ORD-071511,ITEM-037,1,17.5,17.5,0.0,17.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715815,ORD-071511,ITEM-042,1,19.0,19.0,0.0,19.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715816,ORD-071511,ITEM-140,1,5.99,5.99,0.0,5.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715817,ORD-071511,ITEM-046,1,48.0,48.0,0.0,48.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715818,ORD-071511,ITEM-098,1,13.5,13.5,0.0,13.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715819,ORD-071511,ITEM-070,1,27.0,27.0,0.0,27.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715820,ORD-071511,ITEM-106,1,10.99,10.99,0.0,10.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715867,ORD-071517,ITEM-139,1,5.75,5.75,0.0,5.75,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715868,ORD-071517,ITEM-043,1,20.5,20.5,0.0,20.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715869,ORD-071517,ITEM-109,1,9.5,9.5,0.0,9.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715870,ORD-071517,ITEM-126,1,15.0,15.0,0.0,15.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715871,ORD-071517,ITEM-144,1,5.5,5.5,0.0,5.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715872,ORD-071517,ITEM-135,2,29.0,58.0,0.0,58.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715873,ORD-071517,ITEM-040,5,22.0,110.0,0.0,110.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715874,ORD-071517,ITEM-012,4,11.5,46.0,0.0,46.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715875,ORD-071517,ITEM-139,1,5.75,5.75,0.0,5.75,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715876,ORD-071517,ITEM-064,1,52.0,52.0,0.0,52.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715877,ORD-071517,ITEM-077,1,14.5,14.5,0.0,14.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715888,ORD-071519,ITEM-082,1,15.5,15.5,0.0,15.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715889,ORD-071519,ITEM-082,1,15.5,15.5,0.0,15.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715890,ORD-071519,ITEM-139,1,5.75,5.75,0.0,5.75,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715891,ORD-071519,ITEM-106,1,10.99,10.99,0.0,10.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715892,ORD-071519,ITEM-131,1,14.0,14.0,0.0,14.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715893,ORD-071519,ITEM-122,2,16.0,32.0,0.0,32.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715894,ORD-071519,ITEM-078,5,16.5,82.5,0.0,82.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715895,ORD-071519,ITEM-083,3,13.5,40.5,0.0,40.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715896,ORD-071519,ITEM-033,1,18.0,18.0,0.0,18.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715897,ORD-071519,ITEM-042,1,19.0,19.0,0.0,19.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0715898,ORD-071519,ITEM-141,2,6.5,13.0,0.0,13.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0716169,ORD-071545,ITEM-133,3,55.0,165.0,0.0,165.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0716170,ORD-071545,ITEM-124,1,17.0,17.0,0.0,17.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0716171,ORD-071545,ITEM-108,2,9.99,19.98,0.0,19.98,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0716172,ORD-071545,ITEM-025,2,18.0,36.0,0.0,36.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
