location_id,restaurant_name,location_tier,item_id,item_name,category_name,quantity_sold,revenue,cost,gross_profit,contribution_margin_pct,rating_count,avg_rating,quantity_wasted,wastage_cost,wastage_percentage,loc_volume_percentile,loc_margin_percentile,location_menu_classification
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-134,Strawberry Basil Smash Lemonade (Mocktail),Signature Cocktails & Mocktails,390,3315.0,663.0,2652.0,80.0,42.0,3.619047619047619,29.0,49.3,6.921241050119331,0.6266666666666667,0.9066666666666666,Profit Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-136,DineIQ House Drip Roast Coffee,Specialty Coffee & Beverages,797,3180.03,478.2,2701.83,84.96240601503759,61.0,3.6065573770491803,0.0,0.0,0.0,0.9933333333333333,0.9866666666666667,Profit Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-141,Ceremonial Iced Matcha Latte,Specialty Coffee & Beverages,443,2879.5,620.1999999999999,2259.2999999999997,78.46153846153845,24.0,3.9583333333333335,6.0,8.4,1.3363028953229399,0.7233333333333334,0.8466666666666667,Profit Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-138,Double Espresso Single Origin,Specialty Coffee & Beverages,623,2180.5,311.5,1869.0,85.71428571428571,51.0,3.6862745098039214,8.0,4.0,1.2678288431061806,0.9333333333333333,0.9933333333333333,Profit Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-142,Spiced Masala Chai Latte,Specialty Coffee & Beverages,408,2142.0,367.2,1774.8,82.85714285714285,26.0,3.230769230769231,9.0,8.1,2.158273381294964,0.6666666666666666,0.9733333333333334,Profit Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-145,Sparkling San Pellegrino (750ml),Specialty Coffee & Beverages,350,2100.0,525.0,1575.0,75.0,39.0,3.7435897435897436,10.0,15.0,2.7777777777777777,0.5666666666666667,0.82,Profit Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-143,Organic Earl Grey Loose Leaf Tea,Specialty Coffee & Beverages,443,1882.75,199.35,1683.3999999999999,89.41176470588235,34.0,3.264705882352941,28.0,12.6,5.9447983014862,0.7233333333333334,1.0,Profit Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-147,Belgian Hot Chocolate Marshmallows,Specialty Coffee & Beverages,317,1743.5,348.70000000000005,1394.8000000000002,80.00000000000001,27.0,3.5185185185185186,2.0,2.2,0.6269592476489028,0.5066666666666667,0.92,Profit Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-052,Steak Frites Garlic Herb Butter,Prime Steaks & Butcher Cuts,526,15774.74,9731.0,6043.739999999999,38.31277092364121,44.0,3.159090909090909,42.0,777.0,7.394366197183098,0.84,0.11333333333333333,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-031,Margherita Sourdough Pizza,Wood-Fired Pizzas & Pastas,844,13495.56,10128.0,3367.56,24.953095684803003,58.0,3.7758620689655173,38.0,456.0,4.308390022675737,1.0,0.04666666666666667,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-032,Double Pepperoni Hot Honey Pizza,Wood-Fired Pizzas & Pastas,680,12580.0,9384.0,3195.9999999999995,25.4054054054054,28.0,3.6785714285714284,7.0,96.6,1.0189228529839884,0.9533333333333334,0.06,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-068,Classic Fish & Chips Tartar,Chef Specials & Seafood,578,11554.22,8381.0,3173.2199999999993,27.46373186593296,65.0,3.9692307692307693,12.0,174.0,2.0338983050847457,0.8933333333333333,0.07333333333333333,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-063,Wild King Salmon Lemon Herb,Chef Specials & Seafood,323,10982.0,5232.599999999999,5749.400000000001,52.352941176470594,18.0,3.888888888888889,50.0,810.0,13.404825737265416,0.5133333333333333,0.23333333333333334,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-017,Crispy Buttermilk Chicken Sandwich,Artisanal Burgers & Handhelds,715,10367.5,7865.0,2502.5,24.137931034482758,59.0,4.0,54.0,594.0,7.022106631989597,0.9733333333333334,0.03333333333333333,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-016,DineIQ Smash Double Cheeseburger,Artisanal Burgers & Handhelds,738,10324.62,7970.400000000001,2354.2199999999993,22.802001429592558,44.0,3.522727272727273,8.0,86.4,1.0723860589812333,0.98,0.02666666666666667,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-058,BBQ Glazed St. Louis Ribs (Full),Prime Steaks & Butcher Cuts,331,10261.0,4634.0,5627.0,54.83870967741935,22.0,3.4545454545454546,10.0,140.0,2.932551319648094,0.5366666666666666,0.32666666666666666,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-055,Steakhouse Flat Iron Chimichurri,Prime Steaks & Butcher Cuts,375,9937.5,4950.0,4987.5,50.18867924528302,22.0,2.727272727272727,13.0,171.6,3.350515463917526,0.6066666666666667,0.18,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-022,Black Angus Bacon Cheddar,Artisanal Burgers & Handhelds,547,9572.5,4376.0,5196.5,54.285714285714285,36.0,3.5,10.0,80.0,1.7953321364452424,0.87,0.31,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-002,Classic Buffalo Chicken Wings,Appetizers & Small Plates,654,9483.0,7324.799999999999,2158.2000000000007,22.758620689655178,61.0,3.721311475409836,27.0,302.4,3.9647577092511015,0.94,0.02,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-091,Beyond Meat Gourmet Burger,Vegan & Plant-Based Creations,495,8410.05,5692.5,2717.5499999999993,32.31312536786344,31.0,3.2580645161290325,15.0,172.5,2.941176470588235,0.8133333333333334,0.10666666666666667,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-033,Quattro Formaggi Bianca,Wood-Fired Pizzas & Pastas,455,8190.0,3412.5,4777.5,58.333333333333336,41.0,3.707317073170732,70.0,525.0,13.333333333333334,0.7533333333333333,0.43,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-076,DineIQ Signature Caesar Salad,Farm-Fresh Salads & Grain Bowls,608,7897.92,5350.400000000001,2547.5199999999995,32.25558121632024,36.0,3.8333333333333335,47.0,413.6,7.175572519083969,0.92,0.1,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-086,Sesame Ahi Tuna Poke Bowl,Farm-Fresh Salads & Grain Bowls,395,7702.5,4028.9999999999995,3673.5000000000005,47.6923076923077,23.0,3.608695652173913,466.0,4753.2,54.12311265969802,0.66,0.15333333333333332,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-020,Spicy Nashville Hot Chicken Bun,Artisanal Burgers & Handhelds,496,7688.0,3720.0,3968.0,51.61290322580645,42.0,4.023809523809524,25.0,187.5,4.798464491362764,0.8233333333333334,0.19,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-085,Blackened Salmon Cobb Salad,Farm-Fresh Salads & Grain Bowls,355,7455.0,3479.0000000000005,3975.9999999999995,53.333333333333336,20.0,3.8,44.0,431.2,11.027568922305765,0.5833333333333334,0.2733333333333333,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-106,Molten Chocolate Lava Cake,Handcrafted Desserts & Pastries,665,7308.35,5187.0,2121.3500000000004,29.026387625113742,60.0,3.8333333333333335,27.0,210.6,3.901734104046243,0.9466666666666667,0.08,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-019,BBQ Pulled Pork Brioche,Artisanal Burgers & Handhelds,456,6840.0,3283.2000000000003,3556.7999999999997,51.99999999999999,32.0,3.75,33.0,237.6,6.748466257668712,0.76,0.22,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-009,Truffle Whipped Burrata,Appetizers & Small Plates,378,6615.0,2948.4,3666.6,55.42857142857143,34.0,3.676470588235294,53.0,413.4,12.296983758700696,0.6133333333333333,0.35333333333333333,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-007,Crispy Calamari Fritti,Appetizers & Small Plates,410,6555.9,3075.0,3480.9,53.09568480300189,23.0,3.9130434782608696,35.0,262.5,7.865168539325842,0.6733333333333333,0.25333333333333335,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-001,Crispy Parmesan Truffle Fries,Appetizers & Small Plates,710,6382.900000000001,4792.5,1590.4,24.916573971078975,53.0,3.5660377358490565,32.0,216.0,4.31266846361186,0.9666666666666667,0.04,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-025,Philly Ribeye Cheesesteak,Artisanal Burgers & Handhelds,340,6120.0,3127.9999999999995,2992.0000000000005,48.8888888888889,27.0,4.148148148148148,58.0,533.6,14.572864321608039,0.56,0.16,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-013,Loaded Queso Nachos,Appetizers & Small Plates,459,5962.41,6885.0,-922.5899999999999,-15.473441108545034,23.0,3.391304347826087,27.0,148.5,5.555555555555555,0.7666666666666667,0.013333333333333334,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-023,Smoked Brisket Panini,Artisanal Burgers & Handhelds,332,5644.0,2722.3999999999996,2921.6000000000004,51.76470588235295,26.0,3.6923076923076925,7.0,57.4,2.0648967551622417,0.5466666666666666,0.20333333333333334,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-003,Golden Mozzarella Sticks,Appetizers & Small Plates,588,5586.0,4174.8,1411.2000000000003,25.26315789473685,50.0,3.14,26.0,184.6,4.234527687296417,0.9066666666666666,0.05333333333333334,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-108,New York Style Cheesecake,Handcrafted Desserts & Pastries,547,5464.53,3774.3,1690.2299999999998,30.930930930930927,54.0,3.685185185185185,21.0,144.9,3.697183098591549,0.87,0.08666666666666667,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-098,Avocado Supergreen Toast Sourdough,Vegan & Plant-Based Creations,393,5305.5,2672.4,2633.1,49.629629629629626,31.0,3.6451612903225805,389.0,2645.2,49.74424552429667,0.6366666666666667,0.17333333333333334,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-012,Heirloom Tomato Bruschetta,Appetizers & Small Plates,449,5163.5,6735.0,-1571.5,-30.434782608695656,25.0,3.68,59.0,247.8,11.614173228346457,0.7366666666666667,0.006666666666666667,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-026,Classic BLT Sourdough,Artisanal Burgers & Handhelds,426,5107.74,2044.8,3062.94,59.966638865721436,30.0,3.7,27.0,129.6,5.960264900662252,0.7066666666666667,0.4866666666666667,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-121,DineIQ House Draft Lager (Pint),Signature Cocktails & Mocktails,747,4855.5,3585.6,1269.9,26.153846153846157,43.0,3.744186046511628,4.0,19.2,0.5326231691078562,0.9866666666666667,0.06666666666666667,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-004,Garlic Herb Breadsticks,Appetizers & Small Plates,557,3893.4300000000003,2673.6,1219.8300000000002,31.330472103004293,46.0,3.608695652173913,39.0,187.20000000000002,6.543624161073826,0.8866666666666667,0.09333333333333334,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-146,Acai Berry Superfood Smoothie,Specialty Coffee & Beverages,315,2516.85,1071.0,1445.85,57.44680851063829,26.0,3.076923076923077,466.0,1584.3999999999999,59.66709346991037,0.5,0.41333333333333333,Volume Driver
LOC-018,DineIQ Denver LoDo,Urban Dining,ITEM-144,Fresh Squeezed Orange Juice,Specialty Coffee & Beverages,430,2365.0,1118.0,1247.0,52.72727272727272,37.0,3.72972972972973,515.0,1339.0,54.4973544973545,0.7133333333333334,0.24333333333333335,Volume Driver
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-135,Red Sangria Pitcher (House Wine),Signature Cocktails & Mocktails,320,9280.0,1984.0,7296.0,78.62068965517241,42.0,3.5238095238095237,5.0,31.0,1.5384615384615385,0.44,0.86,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-067,Seafood Paella Valenciana,Chef Specials & Seafood,240,8400.0,3840.0,4560.0,54.285714285714285,30.0,4.033333333333333,463.0,7408.0,65.8605974395448,0.28,0.31,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-059,Bistro Hanger Steak Shallot Jus,Prime Steaks & Butcher Cuts,278,7784.0,3753.0,4031.0,51.78571428571429,17.0,4.294117647058823,35.0,472.5,11.182108626198083,0.3466666666666667,0.21333333333333335,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-092,Truffle Wild Mushroom Risotto,Vegan & Plant-Based Creations,302,6946.0,2174.4,4771.6,68.69565217391305,19.0,3.263157894736842,28.0,201.60000000000002,8.484848484848486,0.4066666666666667,0.66,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-053,Smoked Bone-in Kurobuta Pork Chop,Prime Steaks & Butcher Cuts,192,6528.0,2649.6000000000004,3878.3999999999996,59.411764705882355,16.0,4.0,20.0,276.0,9.433962264150944,0.20666666666666667,0.4666666666666667,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-036,Slow-Braised Wild Boar Pappardelle,Wood-Fired Pizzas & Pastas,244,6344.0,2318.0,4026.0,63.46153846153846,20.0,3.6,22.0,209.0,8.270676691729323,0.2866666666666667,0.5466666666666666,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-101,Thai Coconut Green Curry Tofu,Vegan & Plant-Based Creations,334,6012.0,1837.0,4175.0,69.44444444444444,26.0,3.6923076923076925,11.0,60.5,3.1884057971014492,0.48333333333333334,0.68,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-124,Elderflower French 75 Champagne,Signature Cocktails & Mocktails,335,5695.0,1206.0,4489.0,78.82352941176471,37.0,3.675675675675676,23.0,82.8,6.424581005586592,0.49333333333333335,0.8666666666666667,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-095,Spicy Tofu Peanut Noodle Bowl,Vegan & Plant-Based Creations,334,5511.0,1636.6000000000001,3874.3999999999996,70.3030303030303,29.0,3.5172413793103448,36.0,176.4,9.72972972972973,0.48333333333333334,0.74,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-039,Handcrafted Lobster Ravioli,Wood-Fired Pizzas & Pastas,182,5369.0,2038.3999999999999,3330.6000000000004,62.033898305084755,11.0,3.909090909090909,404.0,4524.8,68.94197952218431,0.19333333333333333,0.5266666666666666,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-094,Creamy Cashew Alfredo Tagliatelle,Vegan & Plant-Based Creations,279,5301.0,1618.2,3682.7999999999997,69.47368421052632,32.0,3.65625,56.0,324.79999999999995,16.716417910447763,0.35333333333333333,0.6866666666666666,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-102,Mushroom & Walnut Bolognese,Vegan & Plant-Based Creations,282,5217.0,1579.1999999999998,3637.8,69.72972972972973,19.0,3.9473684210526314,39.0,218.4,12.149532710280374,0.36333333333333334,0.7133333333333334,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-097,Jackfruit Smoky Carnitas Tacos,Vegan & Plant-Based Creations,319,4944.5,1626.8999999999999,3317.6,67.09677419354838,24.0,3.9166666666666665,30.0,153.0,8.595988538681947,0.43333333333333335,0.6333333333333333,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-080,Roasted Beet & Goat Cheese Bowl,Farm-Fresh Salads & Grain Bowls,321,4815.0,1733.4,3081.6,64.0,25.0,3.92,53.0,286.2,14.171122994652407,0.45,0.56,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-045,Linguine alle Vongole (Clams),Wood-Fired Pizzas & Pastas,170,4250.0,2040.0,2210.0,52.0,15.0,4.066666666666666,307.0,3684.0,64.36058700209644,0.18333333333333332,0.22333333333333333,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-096,Roasted Eggplant Harissa Shakshuka,Vegan & Plant-Based Creations,282,4230.0,1269.0,2961.0,70.0,18.0,3.5555555555555554,27.0,121.5,8.737864077669903,0.36333333333333334,0.7233333333333334,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-079,Strawberry Gorgonzola Pecan Salad,Farm-Fresh Salads & Grain Bowls,299,4186.0,1495.0,2691.0,64.28571428571429,35.0,3.7142857142857144,54.0,270.0,15.29745042492918,0.39666666666666667,0.5733333333333334,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-015,Bacon Wrapped Stuffed Dates,Appetizers & Small Plates,298,4023.0,1549.6000000000001,2473.4,61.48148148148148,30.0,3.433333333333333,10.0,52.0,3.2467532467532463,0.38666666666666666,0.52,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-117,Artisanal Macaron Assortment (6pcs),Handcrafted Desserts & Pastries,268,4020.0,1125.6000000000001,2894.4,72.0,48.0,3.2083333333333335,33.0,138.6,10.96345514950166,0.34,0.78,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-024,Portobello Mushroom Swiss Burger,Artisanal Burgers & Handhelds,267,4005.0,1548.6,2456.4,61.33333333333334,19.0,3.5789473684210527,21.0,121.8,7.291666666666667,0.33,0.5133333333333333,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-047,Dry-Aged Tomahawk Ribeye (36oz),Prime Steaks & Butcher Cuts,32,4000.0,1216.0,2784.0,69.6,1.0,5.0,31.0,1178.0,49.2063492063492,0.013333333333333334,0.7,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-103,Korean Gochujang Crispy Tofu,Vegan & Plant-Based Creations,267,3871.5,1174.8000000000002,2696.7,69.6551724137931,24.0,3.4583333333333335,34.0,149.6,11.295681063122924,0.33,0.7066666666666667,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-073,Pacific Black Cod Miso Glaze,Chef Specials & Seafood,85,3740.0,1530.0,2210.0,59.09090909090909,1.0,5.0,78.0,1404.0,47.85276073619632,0.09666666666666666,0.45666666666666667,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-087,Green Goddess Farro Bowl,Farm-Fresh Salads & Grain Bowls,251,3639.5,1204.8,2434.7,66.89655172413794,14.0,3.4285714285714284,55.0,264.0,17.973856209150327,0.31,0.6266666666666667,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-099,Lentil Shepherd's Pie Sweet Potato,Vegan & Plant-Based Creations,206,3605.0,1071.2,2533.8,70.28571428571429,14.0,3.5714285714285716,19.0,98.8,8.444444444444445,0.22666666666666666,0.7333333333333333,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-051,A5 Miyazaki Japanese Wagyu (4oz),Prime Steaks & Butcher Cuts,36,3420.0,1152.0,2268.0,66.3157894736842,6.0,5.0,22.0,704.0,37.93103448275862,0.02666666666666667,0.62,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-030,Grilled Halloumi Flatbread,Artisanal Burgers & Handhelds,207,2898.0,1138.5,1759.5,60.71428571428571,7.0,3.5714285714285716,27.0,148.5,11.538461538461538,0.23666666666666666,0.5,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-090,Warm Roasted Butternut Squash Bowl,Farm-Fresh Salads & Grain Bowls,207,2898.0,931.5,1966.5,67.85714285714286,22.0,3.3181818181818183,28.0,126.0,11.914893617021278,0.23666666666666666,0.6466666666666666,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-119,Matcha Green Tea Crepe Cake,Handcrafted Desserts & Pastries,251,2886.5,803.2,2083.3,72.17391304347827,23.0,3.739130434782609,330.0,1056.0,56.79862306368331,0.31,0.7866666666666666,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-133,Rare Japanese Whisky Flight (3-pour),Signature Cocktails & Mocktails,48,2640.0,672.0,1968.0,74.54545454545455,0.0,3.6,0.0,0.0,0.0,0.04,0.8066666666666666,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-014,Spanakopita Herb Triangles,Appetizers & Small Plates,219,2409.0,985.5,1423.5,59.09090909090909,10.0,4.2,34.0,153.0,13.438735177865613,0.26,0.45666666666666667,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-057,Roasted Veal Chop Chanterelles,Prime Steaks & Butcher Cuts,47,2303.0,1034.0,1269.0,55.10204081632652,4.0,5.0,48.0,1056.0,50.526315789473685,0.03333333333333333,0.3333333333333333,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-035,Black Truffle Tagliolini Caviar,Wood-Fired Pizzas & Pastas,53,2226.0,609.5,1616.5,72.61904761904762,4.0,4.75,23.0,264.5,30.263157894736842,0.04666666666666667,0.7933333333333333,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-105,Artisanal Vegan Charcuterie Board,Vegan & Plant-Based Creations,85,2210.0,722.5,1487.5,67.3076923076923,10.0,2.6,42.0,357.0,33.07086614173229,0.09666666666666666,0.64,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-115,Pecan Pie Bourbon Whipped Cream,Handcrafted Desserts & Pastries,215,2150.0,645.0,1505.0,70.0,16.0,3.0625,23.0,69.0,9.663865546218489,0.24666666666666667,0.7233333333333334,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-029,Truffle Lobster Roll,Artisanal Burgers & Handhelds,60,2040.0,870.0,1170.0,57.35294117647059,3.0,4.666666666666667,44.0,638.0,42.30769230769231,0.06,0.4,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-150,Artisanal Kombucha Peach Ginger,Specialty Coffee & Beverages,295,1843.75,531.0,1312.75,71.2,22.0,3.772727272727273,13.0,23.4,4.220779220779221,0.38,0.7533333333333333,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-125,Black Truffle Infused Manhattan,Signature Cocktails & Mocktails,63,1764.0,283.5,1480.5,83.92857142857143,4.0,3.25,8.0,36.0,11.267605633802818,0.06666666666666667,0.98,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-008,Reserve Osetra Caviar Blinis,Appetizers & Small Plates,27,1755.0,445.5,1309.5,74.61538461538461,4.0,3.5,45.0,742.5,62.5,0.006666666666666667,0.8133333333333334,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-113,Vintage Champagne Berry Float,Handcrafted Desserts & Pastries,67,1608.0,368.5,1239.5,77.08333333333334,1.0,4.0,28.0,154.0,29.47368421052631,0.07333333333333333,0.84,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-118,Dark Chocolate Souffle Grand Marnier,Handcrafted Desserts & Pastries,59,973.5,236.0,737.5,75.75757575757575,6.0,1.6666666666666667,61.0,244.0,50.83333333333333,0.05333333333333334,0.8266666666666667,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-149,Rare Blue Mountain Jamaican Pour-Over,Specialty Coffee & Beverages,74,888.0,185.0,703.0,79.16666666666666,7.0,4.142857142857143,8.0,20.0,9.75609756097561,0.08,0.8866666666666667,Hidden Opportunity
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-054,Coffee-Crusted Prime Ribeye (14oz),Prime Steaks & Butcher Cuts,234,12168.0,5382.0,6786.0,55.769230769230774,24.0,3.4166666666666665,27.0,621.0,10.344827586206897,0.2733333333333333,0.36666666666666664,Low Performer
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-050,Slow-Braised Beef Short Ribs,Prime Steaks & Butcher Cuts,321,11556.0,4654.5,6901.5,59.72222222222222,31.0,3.5806451612903225,20.0,290.0,5.865102639296188,0.45,0.47333333333333333,Low Performer
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-048,Dry-Aged Bone-in NY Strip (16oz),Prime Steaks & Butcher Cuts,194,10864.0,5044.0,5820.0,53.57142857142857,13.0,3.6153846153846154,22.0,572.0,10.185185185185185,0.21333333333333335,0.29333333333333333,Low Performer
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-058,BBQ Glazed St. Louis Ribs (Full),Prime Steaks & Butcher Cuts,333,10323.0,4662.0,5661.0,54.83870967741935,30.0,3.3,35.0,490.0,9.510869565217392,0.47333333333333333,0.32666666666666666,Low Performer
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-037,Spaghetti All'Amatriciana,Wood-Fired Pizzas & Pastas,574,10045.0,3157.0,6888.0,68.57142857142857,26.0,4.0,47.0,258.5,7.568438003220612,0.8666666666666667,0.6533333333333333,Low Performer
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-040,Truffled Wild Mushroom Gnocchi,Wood-Fired Pizzas & Pastas,429,9438.0,3346.2,6091.8,64.54545454545455,30.0,3.9,63.0,491.4,12.804878048780488,0.68,0.5933333333333334,Low Performer
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-070,Garlic Butter Tiger Prawns Skewer,Chef Specials & Seafood,317,8559.0,3645.5,4913.5,57.407407407407405,21.0,3.8095238095238093,25.0,287.5,7.309941520467836,0.42333333333333334,0.4066666666666667,Low Performer
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-041,Calabrian Sausage Rigatoni,Wood-Fired Pizzas & Pastas,391,7820.0,2658.7999999999997,5161.2,66.0,31.0,3.096774193548387,50.0,340.0,11.337868480725625,0.6,0.6133333333333333,Low Performer
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-049,Colorado Rosemary Lamb Chops,Prime Steaks & Butcher Cuts,152,6688.0,2964.0,3724.0,55.68181818181818,16.0,2.875,21.0,409.5,12.138728323699421,0.16666666666666666,0.36,Low Performer
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-081,Thai Crunch Peanut Chicken Salad,Farm-Fresh Salads & Grain Bowls,414,6624.0,2566.8,4057.2000000000003,61.25000000000001,38.0,3.6052631578947367,69.0,427.8,14.285714285714285,0.66,0.5066666666666667,Low Performer
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-065,Jumbo Lump Crab Cakes (2pcs),Chef Specials & Seafood,198,6336.0,2970.0,3366.0,53.125,17.0,3.4705882352941178,406.0,6090.0,67.21854304635761,0.22,0.26,Low Performer
LOC-019,DineIQ Atlanta Midtown,Urban Dining,ITEM-100,Crispy Falafel Mezze Platter,Vegan & Plant-Based Creations,394,6304.0,1970.0,4334.0,68.75,20.0,3.2,44.0,220.0,10.045662100456621,0.61,0.6666666666666666,Low Performer
